number,id,video,img,match,NOTES,debug,type,note,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,text_inst.started,key_resp_inst.started,key_resp_inst.keys,key_resp_inst.rt,text.started,fixate_middle.started,text.stopped,fixate_middle.stopped,movie.started,Goal_reached.started,key_resp.started,key_resp.keys,key_resp.rt,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,4.232236862182617,4.232236862182617,space,1.474844217300415,,,,,,,,,,make up a name,001,2023-03-31_10h00.25.715,meta_vpr,2022.2.5,59.88560593729743,
101,432,../recordings/100/vid.mp4,None,0,"new, old",mismatch,practice,PRACTICE: These are 'different' places,0,0,0,0,,,,,5.802937984466553,6.216537952423096,6.314832925796509,6.801137924194336,6.801137924194336,13.747076988220215,13.747076988220215,y,1.5276670455932617,make up a name,001,2023-03-31_10h00.25.715,meta_vpr,2022.2.5,59.88560593729743,
102,52,../recordings/150/vid.mp4,None,1,"new, old",match,practice,PRACTICE: These are the 'same' place,0,1,1,1,,,,,15.305654048919678,15.803698062896729,15.819483041763306,16.35961890220642,16.35961890220642,23.338069915771484,23.338069915771484,n,1.3768160343170166,make up a name,001,2023-03-31_10h00.25.715,meta_vpr,2022.2.5,59.88560593729743,
None,None,../recordings/200/vid.mp4,None,None,None,None,None,None,0,2,2,2,,,,,24.74677801132202,25.247416973114014,25.247416973114014,25.798869848251343,25.798869848251343,32.73976802825928,32.73976802825928,y,1.2071008682250977,make up a name,001,2023-03-31_10h00.25.715,meta_vpr,2022.2.5,59.88560593729743,
None,None,../recordings/250/vid.mp4,None,None,None,None,None,None,0,3,3,3,,,,,33.97086191177368,34.46865200996399,34.48530387878418,35.01916694641113,35.01916694641113,41.99816703796387,41.99816703796387,n,0.6046299934387207,make up a name,001,2023-03-31_10h00.25.715,meta_vpr,2022.2.5,59.88560593729743,
None,None,../recordings/300/vid.mp4,None,None,None,None,None,None,0,4,4,4,,,,,42.62803292274475,43.12621283531189,43.14384388923645,43.67462086677551,43.67462086677551,50.65481090545654,50.65481090545654,n,1.0040581226348877,make up a name,001,2023-03-31_10h00.25.715,meta_vpr,2022.2.5,59.88560593729743,
None,None,../recordings/350/vid.mp4,None,None,None,None,None,None,0,5,5,5,,,,,51.685752868652344,52.18341588973999,52.20015597343445,52.74112391471863,52.74112391471863,59.724485874176025,59.724485874176025,n,2.0624852180480957,make up a name,001,2023-03-31_10h00.25.715,meta_vpr,2022.2.5,59.88560593729743,
None,None,../recordings/400/vid.mp4,None,None,None,None,None,None,0,6,6,6,,,,,61.81087803840637,62.29449987411499,62.3118040561676,62.854541063308716,62.854541063308716,69.83131790161133,69.83131790161133,n,0.9322199821472168,make up a name,001,2023-03-31_10h00.25.715,meta_vpr,2022.2.5,59.88560593729743,
,,,,,,,,,,,,,,,,,70.78507089614868,71.28578901290894,71.28578901290894,71.84680199623108,71.84680199623108,78.82794499397278,78.82794499397278,,,,,,,,,
